category,vimeo_id,title,description,page_url,vimeo_url,file,downloaded
lzheyuristyi,1181547491,Лжевозврат денег от мошенников |,"Лжеюристы ""Халық Қалқаны"" и ""Жұрттың Адвокаты"" обещают вернуть украденные мошенниками деньги.","https://stop-piramida.kz/videos/lzheyuristyi/lzhevozvrat-deneg-ot-moshennikov-xalyi%D2%9B-%D2%9Bal%D2%9Banyi,-zh%D2%B1rttyi%D2%A3-advokatyi",https://vimeo.com/1181547491,outputs/videos/lzheyuristyi/1181547491.mp4,yes
lzheyuristyi,1002667803,Лжевозврат денег от мошенников | В чем суть мошеннической схемы? | Часть 1,"Разбираем схему «возврата» денег пострадавшим от интернет-мошенничества от якобы юристов или государственных/международных структур. Не ищите посредников с «гарантиями» — это мошенники, которые запускают рекламу или работают по базам жертв.",https://stop-piramida.kz/videos/lzheyuristyi/lzhevozvrat-deneg-ot-moshennikov-v-chem-sut-moshennicheskoj-sxemyi-chast-1,https://vimeo.com/1002667803,outputs/videos/lzheyuristyi/1002667803.mp4,yes
lzheyuristyi,1002668174,Лжевозврат денег от мошенников | В чем суть мошеннической схемы? | Часть 2,"Разбираем схему «возврата» денег пострадавшим от интернет-мошенничества от якобы юристов или государственных/международных структур. Не ищите посредников с «гарантиями» — это мошенники, которые запускают рекламу или работают по базам жертв.",https://stop-piramida.kz/videos/lzheyuristyi/lzhevozvrat-deneg-ot-moshennikov-v-chem-sut-moshennicheskoj-sxemyi-chast-2,https://vimeo.com/1002668174,outputs/videos/lzheyuristyi/1002668174.mp4,yes
lzheyuristyi,1183049969,Лжевозврат денег от мошенников | Лжеюристы используют видеоматериалы АФМ РК,"Мошенники используют в таргетированной рекламе видеоматериалы Агентства по финансовому мониторингу. Под видом юристов они обещают вернуть деньги, похищенные мошенниками, финансовыми пирамидами и лжеброкерами.",https://stop-piramida.kz/videos/lzheyuristyi/lzhevozvrat-deneg-ot-moshennikov-lzheyuristyi-ispolzuyut-videomaterialyi-afm-rk,https://vimeo.com/1183049969,outputs/videos/lzheyuristyi/1183049969.mp4,yes
lzheyuristyi,1178038797,Лжевозврат денег от мошенников | Лжеюристы используют логотип проекта,"От имени нашего проекта мошенники обещают вернуть деньги, потерянные в финансовых пирамидах. Связывайтесь с нами только по официальным контактам: Тел./WhatsApp: 8 707 477 17 17 Сайт: www.stop-piramida.kz E-mail: info@stop-piramida.kz Instagram: @stop_piramida.kz",https://stop-piramida.kz/videos/lzheyuristyi/lzhevozvrat-deneg-ot-moshennikov-stop-piramida,https://vimeo.com/1178038797,outputs/videos/lzheyuristyi/1178038797.mp4,yes
lzheyuristyi,1181578428,Лжевозврат денег от мошенников | Лжеюристы предлагают возврат пострадавшим от телеграм-канала,,https://stop-piramida.kz/videos/lzheyuristyi/lzhevozvrat-deneg-ot-moshennikov-lzheyuristyi-predlagayut-vozvrat-postradavshim-ot-telegram-kanala-seka-cash,https://vimeo.com/1181578428,outputs/videos/lzheyuristyi/1181578428.mp4,yes
lzheyuristyi,1184809757,Лжевозврат денег от мошенников | Мошенники выдают себя за сотрудников АФМ,"Мошенники используют поддельные аккаунты и рекламу в соцсетях от имени Агентства по финансовому мониторингу. Они представляются сотрудниками АФМ или его подразделений, обещают вернуть деньги от мошенников и предлагают перейти по ссылке, после чего пытаются выманить персональные данные, документы, СМС-коды, пароли или реквизиты счетов. Настоящее АФМ не запускает рекламу с обещаниями возврата средств, не связывается через фейковые аккаунты и не запрашивает конфиденциальную информацию. Материал объясняет, как проверить официальный источник и не попасться на новую схему обмана.",https://stop-piramida.kz/videos/lzheyuristyi/lzhevozvrat-deneg-ot-moshennikov-moshenniki-vyidayut-sebya-za-sotrudnikov-afm,https://vimeo.com/1184809757,outputs/videos/lzheyuristyi/1184809757.mp4,yes
lzheyuristyi,1178003456,Лжевозврат денег от мошенников | Реклама,"Осторожно, лжеюристы!Мошенники запускают в интернете рекламу, нацеленную на пострадавших от финансовых пирамид, лжеброкеров и других мошеннических схем. Они обещают быстро вернуть деньги, присылают поддельные документы с якобы «найденными суммами», а затем требуют оплатить «комиссии», «налоги», «конвертацию в криптовалюту» и другие вымышленные расходы. В итоге человек снова теряет деньги. ❌ Не верьте в лёгкий возврат средств!✅ Возврат денег возможен только в рамках установленной законом процедуры и с обращением в правоохранительные органы.✅ Если вы сомневаетесь в легальности юридической фирмы — обращайтесь к нам.",https://stop-piramida.kz/videos/lzheyuristyi/lzhevozvrat-deneg-ot-moshennikov-reklama-pravovoj-pomoshhi,https://vimeo.com/1178003456,outputs/videos/lzheyuristyi/1178003456.mp4,yes
lzheyuristyi,1184588376,Лжевозврат денег от мошенников | Фейковая реклама возврата денег за БАДы и лекарства,"В социальных сетях распространяется реклама от имени якобы «Агентства Республики Казахстан по финансовому мониторингу», где людям обещают помочь вернуть деньги или получить компенсацию за покупку БАДов и лекарств. Такие объявления ведут на сомнительные страницы и формы, где у пользователей могут выманивать номер телефона, персональные данные, коды подтверждения или деньги под видом «помощи». Материал предупреждает: АФМ и его подразделения не рекламируют возврат денег от мошенников, не запрашивают секретные коды и не предлагают компенсации через случайные ссылки в соцсетях. Проверять информацию нужно только через официальные страницы и контакты ведомства.",https://stop-piramida.kz/videos/lzheyuristyi/lzhevozvrat-deneg-ot-moshennikov-fejkovaya-reklama-o-vozvrate-deneg-za-badyi-i-lekarstva,https://vimeo.com/1184588376,outputs/videos/lzheyuristyi/1184588376.mp4,yes
lzheyuristyi,1181575676,Лжевозврат денег от мошенников | Фейковая реклама от имени КНБ,,https://stop-piramida.kz/videos/lzheyuristyi/lzhevozvrat-deneg-ot-moshennikov-fejkovaya-reklama-ot-imeni-knb,https://vimeo.com/1181575676,outputs/videos/lzheyuristyi/1181575676.mp4,yes
lzheyuristyi,1181270048,Лжевозврат денег от мошенников | Фейковое решение суда о компенсации пострадавшим от ООО,Мошенники обзванивают пострадавших от ООО “Биофарма” и демонстрируют фейковое решение суда о якобы положенной компенсации. Для её получения требуют оплатить “судебные издержки”.,https://stop-piramida.kz/videos/lzheyuristyi/lzhevozvrat-sredstv-ot-moshennikov-fejkovoe-reshenie-suda-o-kompensaczii-postradavshim-ot-ooo-biofarma,https://vimeo.com/1181270048,outputs/videos/lzheyuristyi/1181270048.mp4,yes
lzheyuristyi,1180450667,Лжевозврат денег от мошенников | “European Antimonopoly Commission”,"Мошенники прикрываются Европейской антимонопольной комиссией и обещают вернуть деньги, похищенные мошенниками.",https://stop-piramida.kz/videos/lzheyuristyi/lzhevozvrat-deneg-ot-moshennikov-%E2%80%9Ceuropean-antimonopoly-commission%E2%80%9D,https://vimeo.com/1180450667,outputs/videos/lzheyuristyi/1180450667.mp4,yes
lzheyuristyi,1180919600,Лжевозврат денег от мошенников | “Qazaqstan Halqyna” (,"Мошенники, прикрываясь общественным фондом “Қазақстан халқына” и используя дипфейки Главы государства, обещают вернуть деньги, потерянные у лжеброкеров. Найти адвокатов или юридических консультантов для получения онлайн-консультаций можно на сайте информационной системы «Единая информационная система юридической помощи» ( «Е–Заң көмегі»), ссылка на сайт https://eup.adilet.gov.kz/.У действующих адвокатов должна быть лицензия, а у юридических консультантов - выписка из реестра юридических консультантов.",https://stop-piramida.kz/videos/lzheyuristyi/lzhevozvrat-deneg-ot-moshennikov-%E2%80%9Cqazaqstqn-halqyna%E2%80%9D-(%D2%9Baza%D2%9Bstan-xal%D2%9Byina),https://vimeo.com/1180919600,outputs/videos/lzheyuristyi/1180919600.mp4,yes
lzheyuristyi,1180315038,"Лжевозврат денег от мошенников | “Комитет по возврату и компенсации средств, похищенных брокерами-мошенниками”",Мошенники используют дипфейки государственных должностных лиц в рекламе “возврата” денег от мошенников и обещают компенсацию в десятикратном размере.,"https://stop-piramida.kz/videos/lzheyuristyi/fejkovaya-reklama-%E2%80%9Ckomiteta-po-vozvratu-i-kompensaczii-sredstv,-poxishhennyix-brokerami-moshennikami%E2%80%9D-chast-1",https://vimeo.com/1180315038,,no
lzheyuristyi,1177774426,Списание долгов без банкротства |,"Мошенники предлагают “списание долгов без банкротства” под видом Центра правовой помощи. Мы проверили и выяснили, что за такими обещаниями скрывается очередная мошенническая схема. Узнайте, как распознать фейковую «помощь» с долгами и куда действительно обращаться при проблемах с задолженностью.","https://stop-piramida.kz/videos/lzheyuristyi/lzheyuristyi-spisanie-dolgov-bez-bankrotstva-czentr-pravovoj-pomoshhi,-pravo-bankrot",https://vimeo.com/1177774426,outputs/videos/lzheyuristyi/1177774426.mp4,yes
lzhezarabotok,1181681663,Итоги 2024 года: ТОП-3 самых живучих мошеннических Telegram-канала,"3 место - телеграм-канал ""Восток Азия"", ""Asia""2 место - телеграм-канал ""Адилет Кабдолов ICO""1 место - телеграм-канал ""Семья - это мы"", ""Динара Кулибаева"", ""Динара из Казахстана"", ""Кулибаева Money"", ""Kazakhstan Семья""",https://stop-piramida.kz/videos/lzhezarabotok/itogi-2024-goda-top-3-samyix-zhivuchix-moshennicheskix-telegram-kanala,https://vimeo.com/1181681663,outputs/videos/lzhezarabotok/1181681663.mp4,yes
lzhezarabotok,1181668916,Итоги 2024 года: ТОП-5 причин обращений в проект StopPiramida.kz,,https://stop-piramida.kz/videos/lzhezarabotok/itogi-2024-goda-top-5-prichin-obrashhenij-v-proekt-stoppiramida.kz,https://vimeo.com/1181668916,outputs/videos/lzhezarabotok/1181668916.mp4,yes
lzhezarabotok,1005067993,Итоговая распаковка мошеннических телеграм-каналов,Подводим итоги по самым распространённым мошенническим схемам в Telegram.,https://stop-piramida.kz/videos/lzhezarabotok/itogovaya-raspakovka,https://vimeo.com/1005067993,outputs/videos/lzhezarabotok/1005067993.mp4,yes
lzhezarabotok,1001556171,Лжезаработок | Удаленная работа на маркетплейсах:,"Мошенники предлагают ""удалённую работу"" на маркетплейсах, прикрываясь известными брендами.",https://stop-piramida.kz/videos/lzhezarabotok/lzhezarabotok-udalennaya-rabota-na-marketplejsax-flip.kz,https://vimeo.com/1001556171,outputs/videos/lzhezarabotok/1001556171.mp4,yes
lzhezarabotok,1001557268,Лжезаработок | Удаленная работа на маркетплейсах:,"Мошенники предлагают ""удалённую работу"" на маркетплейсах, прикрываясь известными брендами.",https://stop-piramida.kz/videos/lzhezarabotok/lzhezarabotok-flip.kz,https://vimeo.com/1001557268,outputs/videos/lzhezarabotok/1001557268.mp4,yes
lzhezarabotok,1179807731,Лжезаработок | Удаленная работа на маркетплейсах:,"Мошенники продолжают обманывать казахстанцев, прикрываясь брендом FLIP.KZ. Под видом “удалённой работы” на маркетплейсах они используют известные бренды, чтобы вызвать доверие и выманить деньги.",https://stop-piramida.kz/videos/lzhezarabotok/lzhezarabotok-udalennaya-rabota-na-marketplejsax-flip.kz-chast-1,https://vimeo.com/1179807731,outputs/videos/lzhezarabotok/1179807731.mp4,yes
lzhezarabotok,1182223876,Лжезаработок в Instagram |,Зарабатываете не вы — зарабатывают мошенники.,https://stop-piramida.kz/videos/lzhezarabotok/lzhezarabotok-v-instagram-dake-87057380827,https://vimeo.com/1182223876,outputs/videos/lzhezarabotok/1182223876.mp4,yes
lzhezarabotok,1182985654,Лжезаработок в Instagram |,,https://stop-piramida.kz/videos/lzhezarabotok/lzhezarabotok-v-instagram-dake-87057380827-prigovor-suda,https://vimeo.com/1182985654,outputs/videos/lzhezarabotok/1182985654.mp4,yes
lzhezarabotok,1178225663,Лжезаработок в Instagram |,"Мошенники прикрываются брендом Яндекса в Instagram, предлагая фейковые инвестиции.",https://stop-piramida.kz/videos/lzhezarabotok/lzhezarabotok-v-instagram-yandex-invest-kz,https://vimeo.com/1178225663,outputs/videos/lzhezarabotok/1178225663.mp4,yes
lzhezarabotok,1178210964,Лжезаработок в Instagram |,"Можно ли вложить 20 тысяч и заработать 2 миллиона за 2 часа? Разбираем мошенническую схему ""быстрого заработка"" в соцсетях.",https://stop-piramida.kz/videos/lzhezarabotok/lzhezarabotok-v-instagram-eset-nurbolat,https://vimeo.com/1178210964,outputs/videos/lzhezarabotok/1178210964.mp4,yes
lzhezarabotok,1180944423,Лжезаработок в Instragram |,Под видом заработка на кэшбэках мошенники выманивают деньги.,"https://stop-piramida.kz/videos/lzhezarabotok/lzhezarabotok-v-instragram-kuralai.alimjanova,-kuralaj-alimzhanova",https://vimeo.com/1180944423,outputs/videos/lzhezarabotok/1180944423.mp4,yes
lzhezarabotok,1001978368,Лжезаработок в Instragram |,"Мошенники предлагают в Instagram заработать на трейдинге, прикрываясь инвестдомом Fincraft.","https://stop-piramida.kz/videos/lzhezarabotok/zarabotok-v-instragram-igor-trejder,-fincraft",https://vimeo.com/1001978368,outputs/videos/lzhezarabotok/1001978368.mp4,yes
lzhezarabotok,1000663866,Лжезаработок в соцсетях |,Мошенники предлагают инвестиции с нереалистичной доходностью.,https://stop-piramida.kz/videos/lzhezarabotok/kopiya-raspakovka-kulibaeva-money,https://vimeo.com/1000663866,outputs/videos/lzhezarabotok/1000663866.mp4,yes
lzhezarabotok,1177988356,Лжезаработок в соцсетях |,"Мошенническая схема под видом финансовой помощи малообеспеченным семьям. Пользователям обещают превратить 10 000 тенге в 1 миллион всего за 30 минут, а для убедительности демонстрируют фейковую лицензию Национального банка на имя АО «Нурсеитов Арман».",https://stop-piramida.kz/videos/lzhezarabotok/fejkovyie-vyiplatyi-moshennicheskij-telegram-kanal-xalyi%D2%9B%D2%9Ba-k%D3%A9mek,https://vimeo.com/1177988356,outputs/videos/lzhezarabotok/1177988356.mp4,yes
lzhezarabotok,1180131702,Лжезаработок в соцсетях | Head Hunter - источник данных для мошенников,"Мошенники используют персональные данные с сайта HeadHunter, обзванивают людей с предложением работы, а затем переводят их в специальные Telegram-каналы.",https://stop-piramida.kz/videos/lzhezarabotok/opasnaya-rabota-head-hunter-istochnik-dannyix-dlya-moshennikov,https://vimeo.com/1180131702,outputs/videos/lzhezarabotok/1180131702.mp4,yes
lzhezarabotok,1183511668,Лжезаработок в соцсетях | Внимание: это не Binance!,"Фейковые аккаунты под видом Binance запускают рекламу «лёгкого дохода» и обещают прибыль без риска. Официальный аккаунт Binance в Казахстане сообщил, что эти страницы не имеют к нему отношения.",https://stop-piramida.kz/videos/lzhezarabotok/lzhezarabotok-v-soczsetyax-vnimanie-eto-ne-binance!,https://vimeo.com/1183511668,outputs/videos/lzhezarabotok/1183511668.mp4,yes
lzhezarabotok,1180281158,Лжезаработок в соцсетях | Мошенники предлагают,"Разбираем схему на примере мошеннических каналов ""Кымбат Сембинова"" и ""Gulnara"".",https://stop-piramida.kz/videos/lzhezarabotok/lzhezarabotok-v-soczsetyax-moshenniki-predlagayut-legkij-zarabotok-v-telegram,https://vimeo.com/1180281158,outputs/videos/lzhezarabotok/1180281158.mp4,yes
lzhezarabotok,1183115733,Лжезаработок в соцсетях | Не ведитесь на такую рекламу!,Мошенники запускают рекламу «лёгкого заработка» на казахском языке.,https://stop-piramida.kz/videos/lzhezarabotok/lzhezarabotok-v-soczsetyax-ne-vedites-na-takuyu-reklamu!,https://vimeo.com/1183115733,outputs/videos/lzhezarabotok/1183115733.mp4,yes
lzhezarabotok,1180444779,Лжезаработок в соцсетях | Публичное обращение в госорганы по фактам мошеннических Telegram-каналов,,https://stop-piramida.kz/videos/lzhezarabotok/lzhezarabotok-v-soczsetyax-obrashhenie-v-gosorganyi-po-faktam-moshennicheskix-telegram-kanalov,https://vimeo.com/1180444779,outputs/videos/lzhezarabotok/1180444779.mp4,yes
lzhezarabotok,1180303239,Лжеинвестиции | Дипфейки знаменитостей в рекламе скама,,https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzii-dipfejki-znamenitostej-v-reklame-skama,https://vimeo.com/1180303239,outputs/videos/lzhezarabotok/1180303239.mp4,yes
lzhezarabotok,1042111714,Лжеинвестиции | Казахстанские СМИ рекламируют лжеброкера,"Через СМИ распространяется реклама лжеинвестиционных проектов. В частности, телеканал Astana TV рекламирует лжеброкера Kingsman Advisory Ltd.",https://stop-piramida.kz/videos/lzhezarabotok/smi-na-odnoj-storone-s-moshennikami,https://vimeo.com/1042111714,outputs/videos/lzhezarabotok/1042111714.mp4,yes
lzhezarabotok,1180268206,Лжеинвестиции | Мошенники предлагают инвестиции от имени банков,"В социальных сетях и мессенджерах часто встречается реклама, якобы размещённая от имени банков, в которой предлагают получить деньги за прохождение опроса. Не верьте подобным “опросам” — это один из способов завладеть вашими персональными данными, а затем и деньгами. ❗️Перед вами, вероятно, мошенничество, если:вам обещают большую или гарантированную прибыль;утверждают, что никаких рисков нет;настаивают на переводе денег на счёт физического лица;делают упор на сомнительные “инструменты” вроде нанотехнологий, инвестиционного робота, “суперпрограммы” для инвестирования и т.д.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzii-moshenniki-predlagayut-investiczii-ot-imeni-bankov,https://vimeo.com/1180268206,outputs/videos/lzhezarabotok/1180268206.mp4,yes
lzhezarabotok,1180265034,"Лжеинвестиции | Мошенники, замаскированные под Народное IPO и международные бренды","Уже давно не секрет, что в Instagram, Facebook и YouTube можно встретить рекламу мошенников, которую на первый взгляд трудно отличить от рекламы настоящей компании. Для продвижения своих схем они используют изображения и выступления известных личностей, демонстрируют готовность заключать письменные договоры на инвестиционные услуги, рассылают поддельные лицензии инвестиционных компаний и ссылаются в документах на такие отечественные компании, как ""КазМунайГаз"" и ""Halyk Finance"", а также на программу «Народное IPO».","https://stop-piramida.kz/videos/lzhezarabotok/lzhezarabotok-v-soczsetyax-moshenniki,-zamaskirovannyie-pod-narodnoe-ipo-i-mezhdunarodnyie-brendyi",https://vimeo.com/1180265034,outputs/videos/lzhezarabotok/1180265034.mp4,yes
lzhezarabotok,1184808486,Лжеинвестиции | Мошенница выдавала себя за «племянницу Шойгу» и обманула людей на 200 млн рублей!,"Поддельные документы, громкая фамилия и обещания баснословных доходов — классика социальной инженерии.И это не первый случай: люди верят не только «родственникам чиновников», но и фейковым аккаунтам знаменитостей. Что важно помнить:- Не доверяйте фамилиям и «связям».- Не ведитесь на обещания лёгких денег.- Проверяйте любую информацию перед вложениями.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzii-moshennicza-vyidavala-sebya-za-%C2%ABplemyanniczu-shojgu%C2%BB-i-obmanula-lyudej-na-200-mln-rublej!,https://vimeo.com/1184808486,outputs/videos/lzhezarabotok/1184808486.mp4,yes
lzhezarabotok,1042109992,Лжеинвестиции | Портал Gurk.kz рекламирует лжеброкера,"Через СМИ распространяется реклама лжеинвестиционных проектов. В частности, информационный портал GURK.KZ рекламирует лжеброкера ""Industrial trading"".",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzii-reklama-portal-gurk.kz-reklamiruet-lzhebrokera-industrial-trading,https://vimeo.com/1042109992,outputs/videos/lzhezarabotok/1042109992.mp4,yes
lzhezarabotok,1181539450,Лжеинвестиции | Портал Gurk.kz рекламирует лжеброкера,"Как вы думаете, Gurk.kz понимает, кого рекламирует?",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzii-reklama-portal-gurk.kz-reklamiruet-lzhebrokera-just-profit-broker,https://vimeo.com/1181539450,outputs/videos/lzhezarabotok/1181539450.mp4,yes
lzhezarabotok,1002648603,Лжеинвестиции | Предупреждение о лжеинвестиционных платформах,Мошенники заманивают баснословным доходом на «инвестициях».,https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzii-preduprezhdenie-o-lzheinvesticzionnyix-platformax,https://vimeo.com/1002648603,outputs/videos/lzhezarabotok/1002648603.mp4,yes
lzhezarabotok,1180438831,Лжеинвестиции | Публичное обращение к Агентству Республики Казахстан по регулированию и развитию финансового рынка,"Лжеброкеры и лжеинвестиционные проекты привлекают у казахстанцев значительные суммы, прикрываясь легальными брендами, фейковыми лицензиями и обещаниями гарантированных дивидендов. К обращению приложен список из 23 ссылок на такие проекты. Просим АРРФР РК принять соответствующие меры реагирования.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzii-publichnoe-obrashhenie-k-agentstvu-respubliki-kazaxstan-po-regulirovaniyu-i-razvitiyu-finansovogo-ryinka,https://vimeo.com/1180438831,outputs/videos/lzhezarabotok/1180438831.mp4,yes
lzhezarabotok,1184809711,Лжеинвестиции | Реклама,"В соцсетях снова распространяется фейковая реклама с использованием дипфейка: в ролике образ Президента РК применяют для продвижения якобы лёгкого заработка до 400 000 тенге в день. Такие видео создаются с помощью ИИ: человек на экране «говорит» то, чего в реальности не говорил. Мошенники используют дипфейки, чтобы вызвать доверие к поддельным инвестиционным схемам, подставным сайтам и обещаниям быстрого дохода. Материал напоминает: проверяйте источник, сверяйте информацию только с официальными аккаунтами и СМИ, не переходите по сомнительным ссылкам и не переводите деньги за «срочную возможность».",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzii-reklama-proekta-kazatomprom-s-dipfejkom-prezidenta,https://vimeo.com/1184809711,outputs/videos/lzhezarabotok/1184809711.mp4,yes
lzhezarabotok,1043778581,Лжеинвестиции | СМИ рекламировали лжеброкера,"Министерство культуры и информации заблокировало сайт лжеброкера ""Reiman Group"", которого ранее рекламировал ряд казахстанских СМИ.",https://stop-piramida.kz/videos/lzhezarabotok/i-snova-reklama-moshennikov-na-ploshhadkax-smi,https://vimeo.com/1043778581,outputs/videos/lzhezarabotok/1043778581.mp4,yes
lzhezarabotok,1181897434,Лжеинвестиционный проект |,,https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-ade-group,https://vimeo.com/1181897434,outputs/videos/lzhezarabotok/1181897434.mp4,yes
lzhezarabotok,1041592153,Лжеинвестиционный проект |,Разбираем признаки мошеннических инвестиционных платформ на примере «дубайского» проекта Century-Financial Investment Limited.,https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-century-financial-investment-limited,https://vimeo.com/1041592153,outputs/videos/lzhezarabotok/1041592153.mp4,yes
lzhezarabotok,1181589754,Лжеинвестиционный проект |,"Мошеннический проект “China-Invest” нацелен на вкладчиков, пострадавших от Finiko, и предлагает им возможность вернуть часть вложенных средств.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-china-invest,https://vimeo.com/1181589754,outputs/videos/lzhezarabotok/1181589754.mp4,yes
lzhezarabotok,1044019597,Лжеинвестиционный проект |,Под видом банка мошенники предлагают «депозиты» с нереалистичной доходностью и поддельными лицензиями.,https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-craft-bank,https://vimeo.com/1044019597,outputs/videos/lzhezarabotok/1044019597.mp4,yes
lzhezarabotok,1177799467,Лжеинвестиционный проект |,"В фокусе — проект «Five Star»..Обычная скам-платформа из сотен подобных схем: обещают лёгкий заработок и золотые горы, а на деле — поддельные лицензии, громкие обещания и быстрый слив ваших денег.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-five-star,https://vimeo.com/1177799467,outputs/videos/lzhezarabotok/1177799467.mp4,yes
lzhezarabotok,1001566057,Лжеинвестиционный проект |,"Мошенники запускают фейковые инвестплатформы и выманивают деньги, прикрываясь фейковыми лицензиями.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-galaxy-capital,https://vimeo.com/1001566057,outputs/videos/lzhezarabotok/1001566057.mp4,yes
lzhezarabotok,1154739553,Лжеинвестиционный проект |,"Мошенники обещают доход из iGaming, предлагая инвестиции в платёжный процессинг онлайн-казино.",https://stop-piramida.kz/videos/lzhezarabotok/ggr-pay-investiczii-ili-ludomaniya-pod-vidom-biznesa,https://vimeo.com/1154739553,outputs/videos/lzhezarabotok/1154739553.mp4,yes
lzhezarabotok,1001582131,Лжеинвестиционный проект |,"Мошенники запускают фейковые инвестплатформы и выманивают деньги, прикрываясь фейковыми лицензиями.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-globalize,https://vimeo.com/1001582131,outputs/videos/lzhezarabotok/1001582131.mp4,yes
lzhezarabotok,1040830720,Лжеинвестиционный проект |,Лжеброкер прикрывается брендом PayPal.,https://stop-piramida.kz/videos/lzhezarabotok/raspakovka-moshennika-v-oblichii-brokera,https://vimeo.com/1040830720,outputs/videos/lzhezarabotok/1040830720.mp4,yes
lzhezarabotok,1043976311,Лжеинвестиционный проект |,Под видом IPO Air Astana мошенники предлагают «инвестиции» с ложными обещаниями дохода.,https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzii-fejkovoe-ipo-air-astana,https://vimeo.com/1043976311,outputs/videos/lzhezarabotok/1043976311.mp4,yes
lzhezarabotok,1001566689,Лжеинвестиционный проект |,"Мошенники предлагают ""заработок"" на криптовалютном, сырьевом и фондовом рынках.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-kasi-traders-ltd,https://vimeo.com/1001566689,outputs/videos/lzhezarabotok/1001566689.mp4,yes
lzhezarabotok,1181907051,Лжеинвестиционный проект |,Казахстанские СМИ продолжают рекламировать брокеров-мошенников.,https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-kazcapital.net,https://vimeo.com/1181907051,outputs/videos/lzhezarabotok/1181907051.mp4,yes
lzhezarabotok,1001595844,Лжеинвестиционный проект |,Под видом «КазСтройСервис» мошенники предлагают инвестиционную платформу и выманивают деньги.,"https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-kazstroyservice,-veles-group.pro",https://vimeo.com/1001595844,outputs/videos/lzhezarabotok/1001595844.mp4,yes
lzhezarabotok,1177964117,Лжеинвестиционный проект |,"Проект ""King Academy"", который якобы оказывает образовательные услуги и даёт сигналы для торговли на бирже. Разбираем, что с ним не так.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-raspakovka-king-academy,https://vimeo.com/1177964117,outputs/videos/lzhezarabotok/1177964117.mp4,yes
lzhezarabotok,1173812383,Лжеинвестиционный проект |,"Очередная скам-платформа: обещают лёгкий заработок и золотые горы, а на деле — поддельные лицензии и быстрый слив ваших денег.",https://stop-piramida.kz/videos/lzhezarabotok/raspakovka-loxotrona-%C2%ABlegalandgeneral%C2%BB,https://vimeo.com/1173812383,outputs/videos/lzhezarabotok/1173812383.mp4,yes
lzhezarabotok,1182203091,Лжеинвестиционный проект |,Мошенники под видом инвестиционного фонда обманывают граждан Саудовской Аравии.,https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnaya-platforma-livecapital.ltd,https://vimeo.com/1182203091,outputs/videos/lzhezarabotok/1182203091.mp4,yes
lzhezarabotok,1001970412,Лжеинвестиционный проект |,Мошенники запускают фейковые инвестплатформы и выманивают деньги.,https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-maverick-sigs,https://vimeo.com/1001970412,outputs/videos/lzhezarabotok/1001970412.mp4,yes
lzhezarabotok,1177770125,Лжеинвестиционный проект |,"Перед вами мошеннический инвестиционный проект, который обещает быстрый возврат капитала и высокую доходность вне зависимости от ситуации на рынке. Для прикрытия используются чужие регистрационные документы. Вкладывая деньги в такие схемы, вы рискуете полностью их потерять.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-nexotrust,https://vimeo.com/1177770125,outputs/videos/lzhezarabotok/1177770125.mp4,yes
lzhezarabotok,1180935072,Лжеинвестиционный проект |,,https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-open-option,https://vimeo.com/1180935072,outputs/videos/lzhezarabotok/1180935072.mp4,yes
lzhezarabotok,1181330490,Лжеинвестиционный проект |,"Разбираем лжеброкера, реклама которого появилась на портале e-Karaganda.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-raspakovka-reiman-group,https://vimeo.com/1181330490,outputs/videos/lzhezarabotok/1181330490.mp4,yes
